Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2015-07-15,26,2015-26,2015,7,1,70.58,72.16,68.33,71.36,71.16,27877900,0.02491718277401689,1.565149524068165
2015-07-31,28,2015-28,2015,7,16,71.91,74.52,71.63,73.3,73.09,35165000,0.02712197863968524,1.703641713619254
2015-08-15,31,2015-31,2015,8,3,73.57,73.64,69.48,72.99,72.78,24106300,-0.004241346285401626,-0.26641619882192125
2015-08-31,33,2015-33,2015,8,17,72.59,74.14,64.16,69.36,69.16,71080300,-0.04973893926903006,-3.1243049356991084
2015-09-15,35,2015-35,2015,9,1,67.86,71.7,66.26,71.27,71.07,35689200,0.0276171197223829,1.7347435374875189
2015-09-30,37,2015-37,2015,9,16,71.5,73.62,67.71,69.43,69.23,44903300,-0.025889967637540257,-1.626254095157638
2015-10-15,39,2015-39,2015,10,1,69.16,78.34,68.68,77.7,77.48,44512900,0.11916799075545281,7.485425848766143
2015-10-31,41,2015-41,2015,10,16,78.18,79.38,75.31,77.71,77.49,33237800,0.0001290655653070072,0.008107132734303314
2015-11-15,44,2015-44,2015,11,2,77.71,79.82,75.42,75.6,75.38,28698200,-0.027229319912246752,-1.7103842552294442
2015-11-30,46,2015-46,2015,11,16,75.54,82.9,73.94,79.69,79.46,48175100,0.054125762801804145,3.3998591517099226
2015-12-15,48,2015-48,2015,12,1,80.35,82.14,75.85,77.37,77.15,38370900,-0.029071230807953485,-1.8260821648983316
2015-12-31,50,2015-50,2015,12,16,77.64,79.89,76.43,78.4,78.18,30809900,0.01335061568373308,0.8386064336776232
2016-01-15,01,2016-01,2016,1,4,77.14,77.97,68.18,70.86,70.66,48537400,-0.09618828344845243,-6.041977033505908
2016-01-31,03,2016-03,2016,1,19,71.86,72.19,65.27,68.06,67.87,49354600,-0.0394848570619869,-2.4802043553218924
2016-02-15,05,2016-05,2016,2,1,67.59,69.09,52.6,59.68,59.51,103535400,-0.12317666126418159,-7.73722673636189
2016-02-29,07,2016-07,2016,2,16,60.68,70.84,58.46,67.75,67.56,86134000,0.13527138296084695,8.496945364224288
2016-03-15,09,2016-09,2016,3,1,68.12,72.49,67.5,71.7,71.5,46107100,0.05831853167554768,3.66322400586633
2016-03-31,11,2016-11,2016,3,16,71.27,74.66,70.71,73.83,73.62,40908500,0.02965034965034974,1.8624589731746102
2016-04-15,13,2016-13,2016,4,1,73.38,76.59,73.11,76.31,76.09,30487300,0.03355066558000552,2.107453669259673
2016-04-30,16,2016-16,2016,4,18,76.24,77.82,74.48,75.8,75.58,27831900,-0.006702589039295659,-0.42101685973172814
2016-05-15,18,2016-18,2016,5,2,76.3,77.43,73.17,76.37,76.15,28243100,0.007541677692511239,0.4737234284534876
2016-05-31,20,2016-20,2016,5,16,76.67,84.48,76.0,83.71,83.47,63598100,0.09612606697307946,6.038068963813505
2016-06-15,22,2016-22,2016,6,1,82.07,83.85,80.77,81.99,81.76,34126100,-0.02048640230022758,-1.2868341939324743
2016-06-30,24,2016-24,2016,6,16,81.19,82.32,75.51,79.41,79.18,50123900,-0.03155577299412915,-1.9821463578485536
2016-07-15,26,2016-26,2016,7,1,79.59,82.48,77.73,81.4,81.17,30844800,0.025132609244758797,1.5786813362802978
2016-07-31,29,2016-29,2016,7,18,81.51,83.09,80.88,81.8,81.57,29041600,0.004927929037821688,0.3095432520658476
2016-08-15,31,2016-31,2016,8,1,81.78,81.8,78.21,78.92,78.69,43051900,-0.035307098197866815,-2.217782340876999
2016-08-31,33,2016-33,2016,8,16,79.0,80.7,75.87,79.42,79.19,64488100,0.006354047528275508,0.39912355080355966
2016-09-15,35,2016-35,2016,9,1,75.45,76.55,72.65,73.99,73.78,80417200,-0.06831670665488065,-4.291250013155216
2016-09-30,37,2016-37,2016,9,16,73.76,75.22,69.81,71.33,71.13,89197300,-0.035917592843589086,-2.2561299908847987
2016-10-15,40,2016-40,2016,10,3,71.15,76.16,66.77,74.27,74.06,166368900,0.04119218332630403,2.587448457283996
2016-10-31,42,2016-42,2016,10,17,74.1,76.16,72.23,75.16,74.95,59024000,0.012017283283823899,0.754854406409169
2016-11-15,44,2016-44,2016,11,1,75.99,77.09,72.27,74.02,73.81,68820100,-0.015210140093395608,-0.9554107197468886
2016-11-30,46,2016-46,2016,11,16,74.21,80.37,72.0,72.0,71.79,90218100,-0.027367565370545965,-1.719068014353579
2016-12-15,48,2016-48,2016,12,1,72.14,72.27,66.43,70.23,70.03,78599800,-0.024515949296559425,-1.5399464185654987
2016-12-31,50,2016-50,2016,12,16,70.48,70.64,68.23,68.46,68.26,41277100,-0.025274882193345616,-1.587618078438831
2017-01-15,01,2017-01,2017,1,3,69.29,76.08,69.0,75.64,75.42,50454300,0.10489305596249632,6.588759175012071
2017-01-31,03,2017-03,2017,1,17,75.3,80.0,74.37,79.1,78.87,47321000,0.04574383452665076,2.8733561690248175
2017-02-15,05,2017-05,2017,2,1,78.91,82.83,77.45,81.67,81.44,50329900,0.032585266894890275,2.046813054056585
2017-02-28,07,2017-07,2017,2,16,81.52,83.13,80.25,81.35,81.12,39826900,-0.003929273084479323,-0.24681361267372687
2017-03-15,09,2017-09,2017,3,1,82.87,84.4,81.62,83.48,83.24,57962100,0.026134122287968298,1.6415904410994022
2017-03-31,11,2017-11,2017,3,16,83.95,84.0,80.5,82.49,82.25,45190700,-0.011893320518981176,-0.7470678013119796
2017-04-15,14,2017-14,2017,4,3,82.61,86.42,81.55,83.13,82.89,43476400,0.007781155015197605,0.4887659724291467
2017-04-30,16,2017-16,2017,4,17,83.25,86.32,83.0,86.12,85.87,29497000,0.035951260706960975,2.2582448062237086
2017-05-15,18,2017-18,2017,5,1,86.25,89.94,86.11,89.8,89.54,34664000,0.04273902410620711,2.6846118136887633
2017-05-31,20,2017-20,2017,5,16,90.01,91.81,86.44,89.64,89.38,76283400,-0.0017869108778201248,-0.1122431350019562
2017-06-15,22,2017-22,2017,6,1,90.0,91.99,83.55,86.27,86.02,63460900,-0.03759230252852985,-2.361325312928617
2017-06-30,24,2017-24,2017,6,16,86.08,89.8,85.83,86.6,86.35,52688800,0.0038363171355497716,0.24097467170893586
2017-07-15,27,2017-27,2017,7,3,87.01,90.77,85.12,90.0,89.74,27399800,0.0392588303416328,2.4660066983476936
2017-07-31,29,2017-29,2017,7,17,89.98,92.13,88.62,90.8,90.54,35232900,0.008914642299977737,0.5599649157607705
2017-08-15,31,2017-31,2017,8,1,91.37,91.78,87.26,90.7,90.44,32740400,-0.001104484205875944,-0.06937714206479928
2017-08-31,33,2017-33,2017,8,16,91.05,95.66,90.28,95.49,95.22,66243400,0.05285272003538255,3.319894161363545
2017-09-15,35,2017-35,2017,9,1,95.75,98.22,94.17,94.63,94.36,46049300,-0.009031716026044911,-0.5673187923324831
2017-09-30,38,2017-38,2017,9,18,94.94,96.21,92.11,93.42,93.15,38996500,-0.012823230182280598,-0.8054792068123312
2017-10-15,40,2017-40,2017,10,2,93.72,97.63,93.45,96.94,96.66,31555800,0.03768115942028971,2.3669067754522675
2017-10-31,42,2017-42,2017,10,16,96.95,102.45,95.93,102.34,102.05,42815800,0.05576246637699156,3.5026671555271323
2017-11-15,44,2017-44,2017,11,1,103.67,107.0,101.3,105.43,105.13,52166300,0.030181283684468374,1.8958090977994098
2017-11-30,46,2017-46,2017,11,16,106.23,109.19,102.77,104.32,104.02,59378500,-0.010558356320745754,-0.6632132741583316
2017-12-15,48,2017-48,2017,12,1,103.86,105.65,98.68,105.48,105.18,55714300,0.011151701595847108,0.7004837024950928
2017-12-31,51,2017-51,2017,12,18,105.4,105.88,101.32,102.23,101.94,27353500,-0.03080433542498584,-1.9349455099686714
2018-01-15,00,2018-00,2018,1,2,102.88,110.71,102.27,110.24,109.93,35233300,0.07837943888561916,4.92333112379302
2018-01-31,02,2018-02,2018,1,16,110.85,114.52,108.23,113.91,113.58,46759700,0.03320294733011919,2.085612072709403
2018-02-15,04,2018-04,2018,2,1,113.3,114.27,102.37,113.12,112.8,67560300,-0.006867406233491802,-0.4313696975863889
2018-02-28,06,2018-06,2018,2,16,112.84,118.15,112.28,116.25,115.92,43880000,0.027659574468085202,1.73741029261923
2018-03-15,08,2018-08,2018,3,1,120.91,128.87,117.64,127.22,126.86,83232700,0.09437543133195314,5.928104423866283
2018-03-31,10,2018-10,2018,3,16,127.29,127.95,111.34,116.3,115.97,93044100,-0.08584266120132433,-5.392126451153287
2018-04-15,13,2018-13,2018,4,2,115.91,121.94,113.61,119.01,118.67,48691400,0.023281883245666934,1.4624297141394595
2018-04-30,15,2018-15,2018,4,16,120.95,124.74,115.04,120.99,120.64,46919900,0.016600657284907783,1.04275475619925
2018-05-15,17,2018-17,2018,5,1,120.88,131.0,120.42,128.13,127.76,45845300,0.05901856763925739,3.7071961099909334
2018-05-31,19,2018-19,2018,5,16,128.71,132.55,124.58,129.33,128.96,60315400,0.009392611145898622,0.5899880816418097
2018-06-15,21,2018-21,2018,6,1,129.88,139.75,128.35,138.41,138.01,59712600,0.070176799007444,4.408089974026444
2018-06-30,24,2018-24,2018,6,18,137.01,142.12,131.67,136.4,136.01,58184000,-0.014491703499746378,-0.9102827972677948
2018-07-15,26,2018-26,2018,7,2,136.15,148.7,135.3,147.61,147.19,43804000,0.0821998382471878,5.1633059354215955
2018-07-31,28,2018-28,2018,7,16,147.84,149.35,135.39,137.15,136.76,54637800,-0.07086079217338137,-4.45105436481821
2018-08-15,30,2018-30,2018,8,1,138.0,147.88,136.75,145.04,144.63,39696200,0.05754606610119928,3.6147023035127566
2018-08-31,32,2018-32,2018,8,16,146.51,154.97,143.95,152.68,152.24,69590900,0.05261702274770119,3.305089056750221
2018-09-15,35,2018-35,2018,9,4,152.11,158.79,147.08,157.49,157.04,44688300,0.03152916447714116,1.980474968748204
2018-09-30,37,2018-37,2018,9,17,157.0,161.08,151.65,159.03,158.58,59241800,0.009806418746816314,0.6159810189456005
2018-10-15,39,2018-39,2018,10,1,160.11,161.19,136.45,141.95,141.54,78570600,-0.10745365115399175,-6.7496005663382
2018-10-31,41,2018-41,2018,10,16,145.47,148.35,128.03,137.24,136.85,78355900,-0.03313550939663701,-2.081376022010933
2018-11-15,43,2018-43,2018,11,1,138.4,143.63,126.3,132.49,132.11,59436200,-0.03463646328096437,-2.175657036000723
2018-11-30,45,2018-45,2018,11,16,131.85,143.22,113.6,142.76,142.35,106311800,0.0775111649383089,4.868791308127721
2018-12-15,48,2018-48,2018,12,3,146.3,147.07,132.75,137.04,136.65,57466400,-0.04004214963119068,-2.5152101666676914
2018-12-31,50,2018-50,2018,12,17,134.31,137.97,120.16,136.97,136.58,80789200,-0.0005122575923892647,-0.032176981410772486
2019-01-15,00,2019-00,2019,1,2,133.4,149.86,130.1,149.19,148.76,62836200,0.08917850344120648,5.60166426052243
2019-01-31,02,2019-02,2019,1,16,149.15,153.38,144.64,151.97,151.54,54944500,0.018687819306265174,1.1738578858751754
2019-02-15,04,2019-04,2019,2,1,152.4,163.57,151.07,159.05,158.6,55965100,0.04658835950904061,2.9264042156775676
2019-02-28,07,2019-07,2019,2,19,159.66,164.6,157.21,163.65,163.18,40327800,0.028877679697352,1.8139244329673898
2019-03-15,08,2019-08,2019,3,1,165.15,166.15,150.25,161.51,161.05,85005700,-0.013053070229194774,-0.8199163943267501
2019-03-31,11,2019-11,2019,3,18,161.4,166.99,152.37,158.37,157.92,50499900,-0.01943495808755058,-1.2207887094175998
2019-04-15,13,2019-13,2019,4,1,160.1,163.14,155.83,160.09,159.63,42126100,0.010828267477203779,0.6801674909292375
2019-04-30,15,2019-15,2019,4,16,160.04,167.56,153.17,165.35,164.88,38841200,0.03288855478293562,2.0658637989957285
2019-05-15,17,2019-17,2019,5,1,166.01,166.22,151.7,155.06,154.62,50847500,-0.062227074235807756,-3.908735450056175
2019-05-31,19,2019-19,2019,5,16,156.76,159.45,151.2,151.41,150.98,49471400,-0.023541585823308897,-1.4787426885829211
2019-06-15,22,2019-22,2019,6,3,150.7,162.99,142.51,150.01,149.58,109713100,-0.009272751357795594,-0.5824592011898836
2019-06-30,24,2019-24,2019,6,17,150.2,158.29,148.47,151.73,151.3,73120400,0.011498863484423083,0.72229035173017
2019-07-15,26,2019-26,2019,7,1,154.57,159.84,151.68,159.65,159.19,48736700,0.05214805023132829,3.275630986893002
2019-07-31,28,2019-28,2019,7,16,159.96,161.61,152.3,154.5,154.06,64392100,-0.03222564231421565,-2.024223572477109
2019-08-15,30,2019-30,2019,8,1,154.73,157.78,137.87,142.13,141.72,105471000,-0.08009866285862655,-5.031322569195309
2019-08-31,32,2019-32,2019,8,16,143.06,158.42,142.52,156.07,155.62,95040800,0.09808072255151012,6.160848825246643
2019-09-15,35,2019-35,2019,9,3,154.21,156.8,147.74,152.98,152.54,45860600,-0.019791800539776472,-1.2432034342014575
2019-09-30,37,2019-37,2019,9,16,151.65,156.88,146.75,148.44,148.02,47826700,-0.029631572046676213,-1.8612794755677053
2019-10-15,39,2019-39,2019,10,1,149.49,152.97,142.08,152.74,152.3,34966900,0.028915011484934583,1.8162693942777197
2019-10-31,41,2019-41,2019,10,16,147.26,158.42,141.49,156.49,156.04,65301200,0.024556795797767483,1.5425121533239365
2019-11-15,43,2019-43,2019,11,1,157.91,164.42,155.47,163.21,162.74,45964400,0.042937708279928266,2.697091974177204
2019-11-30,46,2019-46,2019,11,18,164.0,166.34,161.11,162.89,162.42,46282000,-0.0019663266560158155,-0.12351296925248512
2019-12-15,48,2019-48,2019,12,2,163.1,163.21,154.5,161.13,160.67,64762300,-0.010774535155768983,-0.6767923454289025
2019-12-31,50,2019-50,2019,12,16,160.85,165.46,159.74,162.64,162.18,44719100,0.009398145266695801,0.5903357022621021
2020-01-15,00,2020-00,2020,1,2,163.92,184.45,163.58,181.06,180.54,58224900,0.1132075471698113,7.11102616137331
2020-01-31,02,2020-02,2020,1,16,182.23,186.44,177.3,182.31,181.79,46548300,0.006923673424171994,0.4349040685268144
2020-02-15,05,2020-05,2020,2,3,183.26,192.6,181.85,189.95,189.41,42156500,0.04191649705704381,2.632945546630933
2020-02-29,07,2020-07,2020,2,18,190.95,195.72,163.12,170.4,169.91,75869100,-0.10295126973232671,-6.466787689649719
2020-03-15,09,2020-09,2020,3,2,172.2,178.42,135.32,147.78,147.36,95906700,-0.1327173209346123,-8.336514347561755
2020-03-31,11,2020-11,2020,3,16,134.01,158.02,115.29,143.98,143.57,131217800,-0.025719326818675503,-1.615535451767854
2020-04-15,13,2020-13,2020,4,1,138.32,158.79,130.04,155.63,155.19,74324400,0.08093612871769862,5.083927203621188
2020-04-30,15,2020-15,2020,4,16,157.0,165.3,148.0,161.95,161.49,71636700,0.040595399188092074,2.549962019978255
2020-05-15,17,2020-17,2020,5,1,158.49,183.3,155.08,171.33,170.84,71744400,0.057898321877515535,3.6368289205405278
2020-05-31,20,2020-20,2020,5,18,174.0,184.8,170.69,174.79,174.29,70566200,0.020194333879653303,1.2684881893458781
2020-06-15,22,2020-22,2020,6,1,173.1,182.5,167.0,178.61,178.1,70531600,0.021860118193814948,1.3731228725745555
2020-06-30,24,2020-24,2020,6,16,180.01,194.09,178.01,187.33,186.79,69556700,0.048792813026389714,3.0648749009392753
2020-07-15,26,2020-26,2020,7,1,188.1,202.82,183.3,188.09,187.55,53352200,0.004068740296589768,0.25557411512047223
2020-07-31,28,2020-28,2020,7,16,186.42,196.5,181.93,194.85,194.29,50360100,0.03593708344441482,2.2573542747407576
2020-08-15,31,2020-31,2020,8,3,197.8,209.95,191.72,193.46,192.91,47202100,-0.00710278449740076,-0.4461547630199202
2020-08-31,33,2020-33,2020,8,17,195.34,278.28,194.42,272.65,271.87,191787000,0.4093100409517392,25.710427282331956
2020-09-15,35,2020-35,2020,9,1,271.0,284.5,239.45,251.68,250.96,99639500,-0.07691175929672267,-4.831140203540137
2020-09-30,37,2020-37,2020,9,16,254.67,255.43,233.63,251.32,250.6,59531700,-0.001434491552438688,-0.090106244792668
2020-10-15,39,2020-39,2020,10,1,253.18,270.16,247.21,257.72,256.98,48419200,0.025458898643256234,1.5991768995788616
2020-10-31,41,2020-41,2020,10,16,259.24,262.52,228.66,232.27,231.61,43868500,-0.09872363608062884,-6.201232837084707
2020-11-15,44,2020-44,2020,11,2,235.12,270.92,228.99,249.51,248.8,57941600,0.07421959328180994,4.662034314035364
2020-11-30,46,2020-46,2020,11,16,249.52,267.09,236.07,245.8,245.1,95991700,-0.014871382636655994,-0.9341319870346402
2020-12-15,48,2020-48,2020,12,1,245.0,246.7,215.63,220.15,219.52,190378600,-0.10436556507547934,-6.555625328451142
2020-12-31,50,2020-50,2020,12,16,221.48,233.18,220.17,222.53,221.89,86689100,0.010796282798833712,0.6781584032814724
2021-01-15,01,2021-01,2021,1,4,222.64,223.75,212.99,213.14,212.53,84359500,-0.04218306368020186,-2.649689679671661
2021-01-31,03,2021-03,2021,1,19,215.35,230.3,213.7,225.56,224.92,69178100,0.05829765209617466,3.6619124746224165
2021-02-15,05,2021-05,2021,2,1,227.21,242.89,224.75,240.37,239.68,53415100,0.06562333274053,4.12206825057733
2021-02-28,07,2021-07,2021,2,16,245.0,251.23,216.34,216.5,215.88,74544000,-0.09929906542056077,-6.237377892715495
2021-03-15,09,2021-09,2021,3,1,219.9,220.2,201.51,212.8,212.19,104679000,-0.017092829349638627,-1.073670083981667
2021-03-31,11,2021-11,2021,3,16,214.84,217.43,204.37,211.87,211.26,70536000,-0.0043828644139686235,-0.27530552766709976
2021-04-15,13,2021-13,2021,4,1,213.6,233.49,213.37,233.0,232.33,57951300,0.09973492379058979,6.264755928450875
2021-04-30,15,2021-15,2021,4,16,234.0,238.33,226.67,230.32,229.66,48219000,-0.011492273920716278,-0.7218764344509551
2021-05-15,18,2021-18,2021,5,3,230.77,231.46,208.91,217.66,217.04,54353800,-0.05495079683009674,-3.4516828923162937
2021-05-31,20,2021-20,2021,5,17,216.59,243.5,212.82,238.1,237.42,77574500,0.09389974198304452,5.898224442457429
2021-06-15,22,2021-22,2021,6,1,238.0,246.64,229.43,242.58,241.89,58807100,0.01882739449077575,1.1826251705072188
2021-06-30,24,2021-24,2021,6,16,242.0,247.69,238.89,244.27,243.57,65638600,0.00694530571747487,0.43626288079201175
2021-07-15,26,2021-26,2021,7,1,244.5,253.5,235.82,237.58,236.9,54613100,-0.02738432483474973,-1.7201207444178104
2021-07-31,28,2021-28,2021,7,16,238.3,250.56,234.31,241.93,241.24,75120100,0.018319966230476936,1.150751539073508
2021-08-15,31,2021-31,2021,8,2,242.31,253.77,238.88,251.56,250.84,42201600,0.03979439562261655,2.499647730411449
2021-08-31,33,2021-33,2021,8,16,250.17,275.22,244.47,265.27,264.51,90539400,0.05449689044809425,3.4231711875940594
2021-09-15,35,2021-35,2021,9,1,266.27,273.26,252.19,256.16,255.43,51095700,-0.03432762466447392,-2.1562576272474208
2021-09-30,37,2021-37,2021,9,16,255.53,286.36,254.94,271.22,270.45,80193500,0.058802803116313695,3.693643063346019
2021-10-15,39,2021-39,2021,10,1,271.5,292.87,266.14,291.66,290.83,53793000,0.07535588833425777,4.733409624666158
2021-10-31,42,2021-42,2021,10,18,290.78,300.78,287.95,299.69,298.83,37077800,0.027507478595743207,1.727856532695093
2021-11-15,44,2021-44,2021,11,1,301.5,311.75,297.89,305.49,304.62,41229700,0.019375564702339254,1.217057969492489
2021-11-30,46,2021-46,2021,11,16,304.08,309.9,283.04,284.96,284.15,58061800,-0.06719847679075575,-4.221009450427596
2021-12-15,48,2021-48,2021,12,1,271.26,276.94,250.71,260.04,259.3,95763600,-0.08745380960760152,-5.493329230944167
2021-12-31,50,2021-50,2021,12,16,260.0,261.35,245.25,254.13,253.4,53974400,-0.022753567296567745,-1.4292440420757428
2022-01-15,01,2022-01,2022,1,3,255.01,256.87,218.89,231.23,230.57,80746200,-0.0900947119179164,-5.659215038805644
2022-01-31,03,2022-03,2022,1,18,228.45,232.91,207.51,232.63,231.97,81744500,0.006071908747885768,0.38140126727523666
2022-02-15,05,2022-05,2022,2,1,232.37,234.49,204.63,214.25,213.64,77264900,-0.07901883864292802,-4.963494421342245
2022-02-28,07,2022-07,2022,2,16,211.0,212.42,184.44,210.53,209.93,64354600,-0.017365661861074577,-1.090807802932366
2022-03-15,09,2022-09,2022,3,1,213.4,217.31,189.2,196.14,195.58,86527600,-0.06835611870623537,-4.293725644288151
2022-03-31,11,2022-11,2022,3,16,198.66,222.16,197.33,212.32,211.71,75539400,0.08247264546477151,5.18044206556263
2022-04-15,13,2022-13,2022,4,1,212.48,221.0,189.22,189.41,188.87,61336800,-0.10788342544046103,-6.776596436056889
2022-04-30,16,2022-16,2022,4,18,188.3,193.3,167.55,175.94,175.44,78431100,-0.07110711071107112,-4.466526633313841
2022-05-15,18,2022-18,2022,5,2,175.09,185.98,154.64,166.91,166.43,77005100,-0.0513565891472868,-3.2259160993697718
2022-05-31,20,2022-20,2022,5,16,164.74,169.1,154.55,160.24,159.78,90498700,-0.03995673856876769,-2.509845150690006
2022-06-15,22,2022-22,2022,6,1,178.01,192.68,162.15,168.55,168.07,127228200,0.051883840280385396,3.2590348860126257
2022-06-30,24,2022-24,2022,6,16,163.73,186.58,158.17,165.04,164.57,80940900,-0.02082465639316955,-1.3080813083187082
2022-07-15,26,2022-26,2022,7,1,164.76,176.94,157.65,167.38,166.9,49252200,0.01415810901136294,0.8893283715824978
2022-07-31,29,2022-29,2022,7,18,168.95,187.56,167.11,184.02,183.49,44105100,0.09940083882564421,6.243770693939204
2022-08-15,31,2022-31,2022,8,1,181.3,194.37,179.43,191.06,190.51,46168800,0.038258215706577836,2.403154026196289
2022-08-31,33,2022-33,2022,8,16,189.55,190.85,155.97,156.12,155.67,97529100,-0.1828775392367855,-11.487281531589812
2022-09-15,35,2022-35,2022,9,1,154.87,165.66,150.48,154.78,154.34,66992400,-0.008543714267360336,-0.5366654184227303
2022-09-30,37,2022-37,2022,9,16,151.92,153.54,143.75,143.84,143.43,87003600,-0.0706880912271608,-4.440206316455973
2022-10-15,40,2022-40,2022,10,3,144.98,158.25,137.59,142.22,141.81,59809400,-0.011294708220037641,-0.7094665298002651
2022-10-31,42,2022-42,2022,10,17,146.07,166.03,145.94,162.59,162.13,80004800,0.14329031803116843,9.000647268355078
2022-11-15,44,2022-44,2022,11,1,165.0,165.7,136.04,162.07,161.61,84975600,-0.003207302781718213,-0.20146372356281858
2022-11-30,46,2022-46,2022,11,16,160.0,160.82,142.92,160.25,159.79,73905800,-0.011261679351525444,-0.7073918523256397
2022-12-15,48,2022-48,2022,12,1,147.55,147.59,127.02,130.44,130.07,169296200,-0.18599411727892856,-11.683046465515973
2022-12-31,50,2022-50,2022,12,16,128.92,132.95,126.34,132.59,132.21,86274300,0.016452679326516506,1.0334596591873118
2023-01-15,01,2023-01,2023,1,3,135.19,149.96,133.03,149.51,149.08,94016700,0.12760003025489763,8.015076521122328
2023-01-31,03,2023-03,2023,1,17,149.6,168.01,143.16,167.97,167.49,107939000,0.123490743225114,7.756955500890775
2023-02-15,05,2023-05,2023,2,1,167.73,178.84,165.33,171.1,170.61,89183400,0.01862797778971892,1.1700989969995215
2023-02-28,07,2023-07,2023,2,16,168.99,170.37,159.66,163.61,163.14,50175600,-0.04378406892913678,-2.7502553265237655
2023-03-15,09,2023-09,2023,3,1,162.99,193.91,162.98,182.91,182.39,140405800,0.11799681255363503,7.41185938574346
2023-03-31,11,2023-11,2023,3,16,183.3,200.0,182.65,199.78,199.21,87048800,0.0922199682000111,5.792711023829763
2023-04-15,14,2023-14,2023,4,3,198.22,198.93,187.31,194.65,194.09,45253400,-0.02570152100798151,-1.6144169964277737
2023-04-30,16,2023-16,2023,4,17,195.16,200.12,190.57,198.37,197.8,44594000,0.019114843629244316,1.2006810192100275
2023-05-15,18,2023-18,2023,5,1,197.76,206.28,190.76,203.33,202.75,53702400,0.025025278058645073,1.5719394282408885
2023-05-31,20,2023-20,2023,5,16,201.93,225.0,201.75,223.38,222.74,77968300,0.09859432799013579,6.193110470357744
2023-06-15,22,2023-22,2023,6,1,208.22,220.39,204.78,211.92,211.31,109216500,-0.051315435036365264,-3.2233310423949737
2023-06-30,24,2023-24,2023,6,16,213.54,217.8,207.35,211.26,210.66,74257000,-0.0030760494060858568,-0.19321916556978808
2023-07-15,27,2023-27,2023,7,3,210.57,232.2,207.83,229.33,228.67,47590100,0.08549321181050029,5.370176114604627
2023-07-31,29,2023-29,2023,7,17,229.24,238.22,221.75,225.01,224.37,53533000,-0.018804390606550814,-1.1811802030414777
2023-08-15,31,2023-31,2023,8,1,223.89,224.81,204.91,208.78,208.18,50276900,-0.07215759682667022,-4.532511935857139
2023-08-31,33,2023-33,2023,8,16,208.0,228.79,200.2,221.46,220.83,68279400,0.06076472283600731,3.8168792150164426
2023-09-15,35,2023-35,2023,9,1,223.5,226.83,213.46,214.61,214.0,52073200,-0.03092876873613193,-1.9427616719916756
2023-09-30,38,2023-38,2023,9,18,214.56,217.18,199.55,202.78,202.2,42421700,-0.055140186915887957,-3.4635792533667273
2023-10-15,40,2023-40,2023,10,2,200.8,209.22,197.42,204.59,204.01,39086900,0.008951533135509449,0.5622821790805685
2023-10-31,42,2023-42,2023,10,16,205.84,211.94,193.68,200.83,200.26,49738600,-0.018381451889613265,-1.1546137032277393
2023-11-15,44,2023-44,2023,11,1,200.92,221.37,200.49,219.42,218.79,46741700,0.09252971137521215,5.812167251592189
2023-11-30,46,2023-46,2023,11,16,220.0,252.5,218.94,251.9,251.18,68735400,0.14804150098267743,9.29908838036833
2023-12-15,48,2023-48,2023,12,1,250.0,263.43,246.89,261.6,260.85,85790200,0.03849828808026112,2.4182339477436052
2023-12-31,51,2023-51,2023,12,18,259.82,268.36,259.68,263.14,262.39,38215100,0.0059037761165419145,0.37084017333798097
